Page ID	Document URL	Reference number	Reference
doc33	https://en.wikipedia.org/wiki/Old_High_German_lullaby	[1]	Johann Kelle, Heidelberger Jahrbücher (1860), 81-91.
doc33	https://en.wikipedia.org/wiki/Old_High_German_lullaby	[2],[7],[8],[11],[12],[13],[14]	Cyril Edwards, "The Strange Case of the Old High German Lullaby" in: The Beginnings of German Literature: Comparative and Interdisciplinary Approaches to Old High German, Camden House, 2002. 142-165.
doc33	https://en.wikipedia.org/wiki/Old_High_German_lullaby	[3]	Josef Virgil Grohmann, Ueber die Echtheit des althochdeutschen Schlummerliedes, im codex suppl. nr. 1668 der K. K. Hofbibliothek in Wien (1861)
doc33	https://en.wikipedia.org/wiki/Old_High_German_lullaby	[4]	C. A. Kletke, Ueber deutsche Dichtungen in heidnischer Zeit: insbesondere über ein im Jahre 1858 entdecktes althochdeutsches Schlummerlied, 1867.
doc33	https://en.wikipedia.org/wiki/Old_High_German_lullaby	[5]	Paul J. Diamant, "Althochdeutsches Schlummerlied: Ein Gelehrtenstreit über deutsch-jüdische Zusammenhänge im Mittelalter", Leo Baeck Institute Yearbook (1960) 5(1): 338-345.
doc33	https://en.wikipedia.org/wiki/Old_High_German_lullaby	[6],[9]	John A. Howard, "Über die Echtheit eines althochdeutschen Wiegenliedes". In: Studia Neophilologica 48 (1976), 21-35.
doc33	https://en.wikipedia.org/wiki/Old_High_German_lullaby	[10]	Heinrich Fichtenau, "Die Fälschungen Georg Zapperts", MIÖG 78 (1970), 444ff (reprinted in Beiträge zur Mediävistik I, Stuttgart 1975).
doc34	https://en.wikipedia.org/wiki/A_Protocol_of_1919	[2]	"Vene enamlust juhib juutide üleilmne salaliit". Postimees . 31 December 1919. Issue 290. p.1 - Digitized Estonian Newspapers
doc34	https://en.wikipedia.org/wiki/A_Protocol_of_1919	[3]	The Protocols of the Meetings of the Learned Elders of Zion – with Preface and Explanatory Notes (trans. Victor E. Marsden ). Chicago: The Patriotic Publishing Co. 1934. Hosted online Archived 29 July 2014 at the Wayback Machine by David Dickerson, Institute for Global Communications.
doc34	https://en.wikipedia.org/wiki/A_Protocol_of_1919	[4]	Laqueur, Walter (1965). Russia and Germany: A Century of Conflict . Transaction Publishers. p. 131. ISBN 0887383491 .
doc35	https://en.wikipedia.org/wiki/The_Report_from_Iron_Mountain	[2]	Kifner, John (January 30, 1999). "L. C. Lewin, Writer of Satire Of Government Plot, Dies at 82" . The New York Times . p. A.11. Archived from the original on January 28, 2017 . Retrieved February 13, 2017 .
doc35	https://en.wikipedia.org/wiki/The_Report_from_Iron_Mountain	[5]	Leonard Lewin, "Report From Iron Mountain, 'The Guest Word'" Archived 2008-11-22 at the Wayback Machine , The New York Times Book Review , March 19, 1972
doc35	https://en.wikipedia.org/wiki/The_Report_from_Iron_Mountain	[6]	Navasky, Victor (2015). "E.L. Doctorow, 1931-2015" . The Nation . 301 (7&8): 4. Archived from the original on August 12, 2015 . Retrieved August 11, 2015 .
doc35	https://en.wikipedia.org/wiki/The_Report_from_Iron_Mountain	[7]	"News of War and Peace You're Not Ready For", by Herschel McLandress . Book World, in The Washington Post , November 26, 1967, p. 5.
doc35	https://en.wikipedia.org/wiki/The_Report_from_Iron_Mountain	[8]	"The Times Diary", The Times , February 5, 1968, p. 8.
doc35	https://en.wikipedia.org/wiki/The_Report_from_Iron_Mountain	[9]	"Gailbraith Says He Was Misquoted", The Times , February 6, 1968, p. 3.
doc35	https://en.wikipedia.org/wiki/The_Report_from_Iron_Mountain	[10]	"Touche, Professor", The Times , February 12, 1968, p. 8.
doc35	https://en.wikipedia.org/wiki/The_Report_from_Iron_Mountain	[11]	Navasky, Victor (November 15, 2013). "Conspiracy Theory Is a Hoax Gone Wrong" . New York Magazine . Retrieved June 26, 2021 .
doc36	https://en.wikipedia.org/wiki/Chronicle_of_Rivius	[1]	Dubonis, Artūras (2000). "The Case of the chronicle of Rivius" . Lithuanian Historical Studies . 5 : 7–18. doi : 10.30965/25386565-00501001 . ISSN 1392-2343 . S2CID 224054852 .
doc36	https://en.wikipedia.org/wiki/Chronicle_of_Rivius	[2]	Dubonis, Artūras (1–6 June 1997). "Dėl Rivijaus kronikos autentiškumo" . Voruta (in Lithuanian). 21 (303): 12–13. ISSN 1392-0677 .
doc37	https://en.wikipedia.org/wiki/Chronicles_of_Eri 	[1]	Webb, Alfred John (1878). A Compendium of Irish Biography: Comprising Sketches of Distinguished Irishmen, and of Eminent Persons Connected with Ireland by Office Or by Their Writings . Dublin: M.H. Gill & son. p. 383 . OCLC 122693688 .
doc37	https://en.wikipedia.org/wiki/Chronicles_of_Eri 	[3]	Prendergast, John P. (January 1884). "Dangan and Roger O'Connor". The Irish Monthly . 12 (127): 35–47. JSTOR 20497088 .
doc37	https://en.wikipedia.org/wiki/Chronicles_of_Eri 	[4]	Holdings: A roll bearing lettering stated by Roger O'Connor in his Chronicles of Eri to be the laws of Eri in the Phoenician dialect of the Scythian language. , National Library of Ireland
doc37	https://en.wikipedia.org/wiki/Chronicles_of_Eri 	[5]	R. A. Stewart Macalister , Review: The Chronicles of Eri (The Ancient Irish: Who They Were, and Their Connections with the Coronation Stone) by F. T. Perry , Irish Historical Studies Vol 2, No 7, March 1941 OCLC 5557120402
doc38	https://en.wikipedia.org/wiki/Clotilde_de_Surville	[5]	Chisholm, Hugh , ed. (1911). " Surville, Clotilde de ". Encyclopædia Britannica . Vol. 26 (11th ed.). Cambridge University Press. p. 161.
doc39	https://en.wikipedia.org/wiki/Marquise_de_Cr%C3%A9quy	[2]	Chisholm, Hugh , ed. (1911). " Créquy, Renée Caroline de Froullay, Marquise de ". Encyclopædia Britannica . Vol. 7 (11th ed.). Cambridge University Press. pp. 410–411.
doc39	https://en.wikipedia.org/wiki/Marquise_de_Cr%C3%A9quy	[3]	"Chap. IV: Souvenirs de mme de Créquy" . penelope.uchicago.edu .
doc40	https://en.wikipedia.org/wiki/Amado_Crowley	[1]	Evans (2007), pp. 230-231
doc40	https://en.wikipedia.org/wiki/Amado_Crowley	[2]	Evans (2007), p. 240
doc40	https://en.wikipedia.org/wiki/Amado_Crowley	[3]	Crowley, Amado (1991). The Secrets of Aleister Crowley . Diamond Books. ISBN 0-9517528-0-4 .
doc40	https://en.wikipedia.org/wiki/Amado_Crowley	[4]	Howard, Mike. "Gerald Gardner: The Man, the Myth & the Magick" . The Wica . Archived from the original on 18 June 2010 . Retrieved 2010-06-04 .
doc40	https://en.wikipedia.org/wiki/Amado_Crowley	[5]	Evans (2007), p. 232
doc40	https://en.wikipedia.org/wiki/Amado_Crowley	[6]	Crowley, Amado (2002). Liber Alba: The Questions Most Often Asked of an Occult Master . Twicen Books. p. 160. ISBN 978-0954313906 .
doc40	https://en.wikipedia.org/wiki/Amado_Crowley	[7]	Gerald Suster, book review. Online version Archived 2008-10-19 at the Wayback Machine retrieved 26 January 2008.
doc41	https://en.wikipedia.org/wiki/Crying_Wind	[1]	Kievit, Joyce Ann.  "Crying Wind" in Native American Women: A Biographical Dictionary , p. 79 (Bataille and Lisa, eds., Routledge , 2001).
doc41	https://en.wikipedia.org/wiki/Crying_Wind	[2]	"'Crying Wind' is Back, but Not as a Biography This Time". Christianity Today , v. 25, p. 44 (January 23, 1981).
doc41	https://en.wikipedia.org/wiki/Crying_Wind	[3]	Veach, Tucker. "A Remarkable Life" The Times-News , p. 1 (April 20, 1978).
doc41	https://en.wikipedia.org/wiki/Crying_Wind	[4]	Uttley, Jim. "Native American World Indian Life Books Publishes Three New Titles" Archived 2011-09-29 at the Wayback Machine , ASSIST News Service (November 23, 2010).
doc41	https://en.wikipedia.org/wiki/Crying_Wind	[5]	Uttley, Jim. "NATIVE AMERICAN WORLD: Intertribal Christian Communications celebrates 30th anniversary" Archived 2014-04-16 at the Wayback Machine , ASSIST News Service (October 26, 2009).
doc42	https://en.wikipedia.org/wiki/The_Dark_Tower_(Lewis_novel)	[7]	Lindskoog, Kathryn. Light in the Shadowlands: Protecting the Real C. S. Lewis . Multnomah Publishers, 1994. ISBN 0-88070-695-3 [ page needed ]
doc42	https://en.wikipedia.org/wiki/The_Dark_Tower_(Lewis_novel)	[8]	Lindskoog, Kathryn. The C. S. Lewis Hoax . Multnomah Publishers, 1988. ISBN 0-88070-258-3 [ page needed ]
doc42	https://en.wikipedia.org/wiki/The_Dark_Tower_(Lewis_novel)	[9]	Wheatfield, Margaret "Tolkien and C.S. Lewis Revisited" in Evangelia Kaplanova (ed.), "A Retrospective View of Twentieth Century Science Fiction and Fantasy Writings" (Essay collection published in Russian, Moscow 2002, Wheatfield article appearing in both English and Russian)
doc42	https://en.wikipedia.org/wiki/The_Dark_Tower_(Lewis_novel)	[10]	Poe, Harry Lee, "Shedding Light on the Dark Tower" Christianity Today , 2 February 2007
doc42	https://en.wikipedia.org/wiki/The_Dark_Tower_(Lewis_novel)	[11]	Jones, Carla Faust (1989). "The Literary Detective Computer Analysis of Stylistic Differences Between "The Dark Tower" and C.S. Lewis' Deep Space Trilogy" . Mythlore . 15 (3): 11–15. JSTOR 26812321 .
doc42	https://en.wikipedia.org/wiki/The_Dark_Tower_(Lewis_novel)	[12]	Thompson, Jeffrey R.; Rasp, John (2009). "Did C. S. Lewis write The Dark Tower?: An Examination of the Small-Sample Properties of the Thisted-Efron Tests of Authorship" (PDF) . Austrian Journal of Statistics . 38 (2): 71-82. doi : 10.17713/ajs.v38i2.262 .
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[1]	Bertramus, Carolus [Charles Bertram] (1757) [Composed a. 1749, actually printed 1758], "Ricardi Corinensis Monachi Westmonasteriensis De Situ Britanniæ Libri Duo" [The Two Books on the State of Britain of Richard the Cirencestrian, Westminsterian monk], Britannicarum Gentium Historiæ Antiquæ Scriptores Tres: Richardus Corinensis, Gildas Badonicus, Nennius Banchorensis [Three Authors of the Ancient History of the Britannic People: Richard the Cirencestrian, Gildas the Badonic, Nennius the Bangorian] (in Latin), Copenhagen: Ludolph Henrich Lillie for the author, pp. 1–60
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[8]	Barker, Nicolas (1990), "Rewriting History: 44. Charles Bertram and 'Richard of Cirencester's' map of Roman Britain", Fake? The Art of Deception, Berkeley: University of California Press, ISBN 978-0-520-07087-5
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[9]	Stukeley, William (1757) [Read at the Antiquarian Society 18 March 1756], An Account of Richard of Cirencester, Monk of Westminster, and of his Works: with his Antient Map of Roman Brittain; and the Itinerary thereof, London: Richard Hett for Charles Corbet
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[17]	Claudius Ptolemy (1843) [Composed c. 150], "Βιβλίον Βʹ, Κεφ. γʹ: Ἀλουίωνος νήσου Βρετανικῆς θέσις" [Biblíon II, Keph. iii: Alouíōnos nēsou Bretanikēs thésis, Book II, Ch. iii: A Description of the Britannic Isle of Albion], in Nobbe, K.F.A. (ed.), Γεωγραφικῆς Ὑφηγήσεως [Geōgraphikēs Hyphēgēseōs, The Geography], Leipzig: Karl Tauchnitz
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[18]	Claudius Ptolemy (2012) [Composed c. 150], On the British Isles: Ptolemy, Translated by J.A. Hogan, Sterling: eTOME, retrieved 2 March 2015
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[19],[21],23,[24]	Wilson, Daniel (1869), "Ricardus Corinensis: A Literary Masking of the Eighteenth Century", The Canadian Journal of Science, Literature and History, vol. XII, Toronto: Copp, Clark, & Co. (published 1870), pp. 177–206
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[20]	Wex, Friedrich Karl (1846), "Über Ricardus Corinensis", Rheinisches Museum für Philologie [Rhenish Museum of Philology] (in German), vol. 4, pp. 346–353
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[22]	Cave, Edward, ed. (October 1846), "Mr. Wex's dissertation on Richard of Cirencester", The Gentleman's Magazine, vol. XXVI, London: J.B. Nichols & Son, pp. 365–369
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[25]	Mullinger, James Bass (1911), "Richard of Cirencester" , in Chisholm, Hugh (ed.), Encyclopædia Britannica, vol. 23 (11th ed.), Cambridge University Press, pp. 297–298
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[26]	Mayor, John E.B., ed. (1869), "Preface: The De Situ", Speculum Historiale de Gestis Regum Angliae [A Historial Mirror of the Deeds of the Kings of England] (PDF), Rolls Series №30, vol. II, London: Longmans, Green, & Co., pp. xvii–clxiv
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[27]	Chisholm, Hugh, ed. (1911), "Bertram, Charles" , Encyclopædia Britannica, vol. 3 (11th ed.), Cambridge University Press, pp. 813–814
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[28],[29],[30]	Reynolds, Thomas (1799), Iter Britanniarum; or That Part of the Itinerary of Antoninus Which Relates to Britain, with a New Comment, Cambridge: J. Surges
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[31],[32],[33],[34],[37]	Woodward, Bernard Bolingbroke (March 1866a), "A Literary Forgery: Richard of Cirencester's Tractate on Britain", in Cave, Edward (ed.), The Gentleman's Magazine, vol. I (New Series), London: Bradbury, Evans, & Co., pp. 301–307
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[35]	Farrer, James Anson (1907), "Bertram: The Pausanias of Britain", Literary Forgeries, New York: Longmans, Green, and Co., pp. 26–38
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[36]	Mayor, John E.B., ed. (1869), "Preface: The De Situ", Speculum Historiale de Gestis Regum Angliae [A Historial Mirror of the Deeds of the Kings of England] (PDF), Rolls Series №30, vol. II, London: Longmans, Green, & Co., pp. xvii–clxiv
doc43	https://en.wikipedia.org/wiki/The_Description_of_Britain	[38]	Codrington, Thomas (1903). Codrington's Roman Roads in Britain — Chapter 1. London: Society for Promoting Christian Knowledge.
doc44	https://en.wikipedia.org/wiki/Nummius_Aemilianus_Dexter	[6]	Garrido Valls, David (2016), “Omnimoda Historia”. Encyclopedia of the Medieval Chronicle. Brill Online.
doc44	https://en.wikipedia.org/wiki/Nummius_Aemilianus_Dexter	[7]	Drayson, Elizabeth (2007). The king and the whore : King Roderick and La Cava. New York: Palgrave Macmillan. p. 53. ISBN 978-0-230-60881-8. OCLC 314766480.
doc44	https://en.wikipedia.org/wiki/Nummius_Aemilianus_Dexter	[8]	Roberto González Echevarría (editor), Cervantes' Don Quixote: A Casebook (2005), p. 151.
doc44	https://en.wikipedia.org/wiki/Nummius_Aemilianus_Dexter	[9]	Pearse, Roger (2004). "Dionysius the Areopagite, Works (1897) pp.ix-xvi.: Preface to the Divine Names". The Tertullian Project. Roger Pearse. Retrieved 2021-02-21.
doc44	https://en.wikipedia.org/wiki/Nummius_Aemilianus_Dexter	[10]	Migne, Jacques-Paul (1846). Patrologiae Cursus Completus (in Latin). Garnier, editores et J.-P. Migne successores, excudebat Sirou.
doc44	https://en.wikipedia.org/wiki/Nummius_Aemilianus_Dexter	[11]	"Flavius Lucius Dexter (cps2)". Corpus Corporum. Universität Zürich (UZH). Retrieved 2021-02-21.
doc44	https://en.wikipedia.org/wiki/Nummius_Aemilianus_Dexter	[12]	van Hoof, Lieve and Peter Van Nuffelen (2020). The Fragmentary Latin Histories of Late Antiquity (AD 300-620): Edition, Translation and Commentary. Cambridge University Press. ISBN 9781108420273.
doc45	https://en.wikipedia.org/wiki/The_English_Mercurie	[2]	Raymond, Joad (1998) "Introduction: Newspapers, forgeries, and histories", Prose Studies , 21: 2, 1–11
doc45	https://en.wikipedia.org/wiki/The_English_Mercurie	[3]	Chalmers, George (1794) The Life of Thomas Ruddiman (available at Google Books )
doc45	https://en.wikipedia.org/wiki/The_English_Mercurie	[4]	Chisholm, Hugh , ed. (1911). "Newspapers" . Encyclopædia Britannica . Vol. 19 (11th ed.). Cambridge University Press. pp. 544–581 [552]. Early newspapers...& ...It was at one time believed that the earliest regular English newspaper was an English Mercurie of 1588...
doc45	https://en.wikipedia.org/wiki/The_English_Mercurie	[5]	"Elizabeth's Pirates" . 6 October 2011. Archived from the original on 6 October 2011. {{ cite web }} :  CS1 maint: bot: original URL status unknown ( link )
doc45	https://en.wikipedia.org/wiki/The_English_Mercurie	[6]	Drake, Francis (31 March 1588). The English mercurie . C. Barker – via National Library of Australia (new catalog).
doc46	https://en.wikipedia.org/wiki/Fei_hua_qing_han	[3]	《反日一族擺李白上枱》 Apple Daily , 5 October 2006
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[1]	Afsai, Shai (March 8, 2021). " How Ben Franklin Was Turned Into an Antisemite ." JewThink .
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[2]	"The Franklin "Prophecy": Modern Anti-Semitic Myth Making" , Facts . Anti-Defamation League. April–May 1954. Retrieved January 20, 2008. Archived June 7, 2007, at the Wayback Machine
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[3]	Benjamin Franklin vindicated: an exposure of the Franklin "prophecy" by American Jewish Congress , 1938, p. 9-10 via Archive.org
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[4]	Anti-Semitism in Europe: Hearing Before the Subcommittee on European Affairs of the Committee on Foreign Relations . United States Congress. Senate. Committee on Foreign Relations. Subcommittee on European Affairs. 2004. p. 69.
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[5]	"Our History" Archived June 15, 2018, at the Wayback Machine . Mikveh Israel. Retrieved January 20, 2008.
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[6]	"To Bigotry, No Sanction" . Snopes. March 19, 2011.
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[7]	Hirschfeld, Fritz (2005). George Washington and the Jews . University of Delaware Press. p. 15. ISBN 978-0-87413-927-3 . Retrieved January 31, 2006 .
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[8]	"The Franklin 'Prophecy': American Anti-Semitic Myth Finds Acceptance in Arab World" Archived 2013-01-16 at the Wayback Machine , Anti-Defamation League. March 20, 2002.
doc48	https://en.wikipedia.org/wiki/Franklin_Prophecy	[9]	bin Laden, Osama (November 24, 2002). "Full text: bin Laden's 'letter to America' " . The Guardian . Archived from the original on October 8, 2014 . Retrieved September 3, 2011 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[12]	Browning, Robert (1983). "Biography". In Kenney, E. J.; Clausen, Wendell Vernon; Cameron, Averil (eds.). The Cambridge History of Classical Literature: Volume 2, Latin Literature, Part 5, The Later Principate . Vol. 2. Cambridge University Press. pp. 41–50. ISBN 978-0-521-27371-8 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[18],[20],[39],[40],[41],[52],[56],[84],[99],[135],[137],[148],[149],[151]	Birley, Anthony (1988). Lives of the Later Caesars . United Kingdom: Penguin. ISBN 978-0-14-193599-7 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[19],[21],[87],[94],[145]	Magie, David (1921). The Historia Augusta . London & Harvard: Loeb Classical Library .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[22],[24],[50],[51],[54],[55],[112],[114],[121],[124],[147]	Syme, Ronald (1971). Emperors and Biography: studies in the 'Historia Augusta' . United Kingdom: Clarendon Press. ISBN 978-0198143574 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[23],[28],[46],[143]	Birley, Anthony (2006). "Rewriting second- and third-century history in late antique Rome: the Historia Augusta" . Classica . 19 n.1. Brazil: Belo Horizonte.
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[25],[35],[36],[37]	Momigliano, Arnaldo (1984). Secondo Contributo Alla Storia Degli Studi Classici . Ed. di Storia e Letteratura.
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[26]	Baynes, Norman Hepburn (1926). The Historia Augusta. Its Date and Purpose . Oxford: U.M.I.
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[27]	Hornblower, Simon; Spawforth, Antony; Eidinow, Esther (2012). The Oxford Classical Dictionary . Oxford: Oxford University Press. ISBN 978-0-19-954556-8 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[29],[53],[92],[93],[103],[105],[122],[136],[138],[139],[140],[141],[142]	Syme, Ronald (1983). Historia Augusta Papers . United Kingdom: Clarendon Press. ISBN 978-0-19-814853-1 .
doc50	https://en.wikipedia.org/wiki/Historia_Augusta	[30],[42],[44],[45],[47],[48],[74],[91],[97],[150],[152]	Rohrbacher, David (2016). The Play of Allusion in the Historia Augusta . Wisconsin: University of Wisconsin Press. ISBN 978-0-299-30604-5 .
